載歌載舞	載	歌載舞	12125
載重量	載	重量	10065
載滿	載	滿	3615
載波	載	波	2191
載客量	載	客量	1855
載譽	載	譽	1155
載舟	載	舟	1035
載貨量	載	貨量	550
載浮載沉	載	浮載沉	69
輔導	輔	導	358515
輔助	輔	助	325025
輔導員	輔	導員	99705
輔佐	輔	佐	18130
輔仁大學	輔	仁大學	2885
輔弼	輔	弼	1945
輔幣	輔	幣	1935
輔導會	輔	導會	665
輔大	輔	大	650
輔導組	輔	導組	600
輔選	輔	選	570
輔仁	輔	仁	3
輔翼	輔	翼	1
輔導處	輔	導處	1
輔導級	輔	導級	1
輔育院	輔	育院	1
鎖定	鎖	定	289890
鎖住	鎖	住	25400
鎖上	鎖	上	15590
鎖骨	鎖	骨	15475
鎖鏈	鎖	鏈	13135
鎖門	鎖	門	7865
鎖好	鎖	好	6395
鎖孔	鎖	孔	5760
鎖匠	鎖	匠	3455
鎖鑰	鎖	鑰	2625
鎖匙	鎖	匙	1234
鎖緊	鎖	緊	1177
鎖國	鎖	國	965
鎖不住	鎖	不住	685
鎖釘	鎖	釘	1
鎖櫃	鎖	櫃	1
限制	限	制	500607
限期	限	期	270295
限額	限	額	138845
限定	限	定	125775
限量	限	量	98365
限時	限	時	44690
限價	限	價	24070
限制性	限	制性	21460
限於	限	於	9999
限制級	限	制級	6905
限度	限	度	4991
限制器	限	制器	3530
限令	限	令	1855
限時專送	限	時專送	290
限齡	限	齡	1
限時信	限	時信	1
陸續	陸	續	273515
陸軍	陸	軍	101700
陸地	陸	地	78110
陸上	陸	上	26055
陸路	陸	路	21545
陸陸續續	陸	陸續續	10820
陸戰	陸	戰	10465
陸戰隊	陸	戰隊	9900
陸運	陸	運	7090
陸橋	陸	橋	2680
陸海空	陸	海空	2340
陸海空軍	陸	海空軍	1025
陸軍官校	陸	軍官校	1
陸官	陸	官	1
陸光	陸	光	1
陸居	陸	居	1
雕塑	雕	塑	150010
雕刻	雕	刻	138125
雕像	雕	像	61630
雕琢	雕	琢	25325
雕花	雕	花	19110
雕塑家	雕	塑家	10660
雕飾	雕	飾	9945
雕梁畫棟	雕	梁畫棟	6965
雕成	雕	成	6725
雕刻家	雕	刻家	4725
雕龍	雕	龍	3410
雕蟲小技	雕	蟲小技	3205
雕漆	雕	漆	2750
雕鏤	雕	鏤	1925
雕繪	雕	繪	530
雕刻匠	雕	刻匠	1
駐地	駐	地	59870
駐足	駐	足	37175
駐軍	駐	軍	28755
駐華	駐	華	24170
駐守	駐	守	21165
駐紮	駐	紮	16990
駐留	駐	留	16210
駐防	駐	防	6965
駐在國	駐	在國	3860
駐屯	駐	屯	525
駐顏有術	駐	顏有術	475
駐唱	駐	唱	1
駐警	駐	警	1
駐診	駐	診	1
駐外使節	駐	外使節	1
駐衛警察	駐	衛警察	1
久久	久	久	90905
久而久之	久	而久之	51145
久違	久	違	32615
久遠	久	遠	25850
久病	久	病	8670
久留	久	留	8160
久經	久	經	7700
久仰	久	仰	7055
久別	久	別	6710
久存	久	存	2180
久候	久	候	1755
久病成醫	久	病成醫	495
久旱不雨	久	旱不雨	370
久病成良醫	久	病成良醫	300
久旱逢甘霖	久	旱逢甘霖	1
俯瞰	俯	瞰	27780
俯視	俯	視	23845
俯身	俯	身	21500
俯衝	俯	衝	14635
俯仰	俯	仰	11510
俯首	俯	首	10400
俯臥	俯	臥	6850
俯伏	俯	伏	3150
俯首稱臣	俯	首稱臣	2900
俯拾皆是	俯	拾皆是	2445
俯仰之間	俯	仰之間	605
俯首帖耳	俯	首帖耳	117
俯仰無愧	俯	仰無愧	42
俯拾	俯	拾	1
俯首認罪	俯	首認罪	1
儲存	儲	存	333340
儲備	儲	備	193520
儲蓄	儲	蓄	124800
儲量	儲	量	83090
儲藏	儲	藏	40775
儲戶	儲	戶	16180
儲藏室	儲	藏室	12145
儲君	儲	君	7480
儲水	儲	水	5820
儲蓄銀行	儲	蓄銀行	3575
儲金	儲	金	3345
儲存器	儲	存器	2490
儲存區	儲	存區	730
儲蓄金	儲	蓄金	410
儲訓	儲	訓	1
勝利	勝	利	434465
勝任	勝	任	90860
勝負	勝	負	71765
勝過	勝	過	57140
勝地	勝	地	40630
勝訴	勝	訴	24295
勝算	勝	算	21645
勝利者	勝	利者	19295
勝券	勝	券	9075
勝仗	勝	仗	8840
勝景	勝	景	7802
勝局	勝	局	7725
勝之不武	勝	之不武	1330
勝利投手	勝	利投手	1
勝不驕，敗不餒	勝	不驕，敗不餒	1
勾勒	勾	勒	44785
勾引	勾	引	39740
勾結	勾	結	36145
勾起	勾	起	30675
勾當	勾	當	19765
勾芡	勾	芡	11420
勾搭	勾	搭	7150
勾出	勾	出	6890
勾股定理	勾	股定理	4645
勾踐	勾	踐	1695
勾魂攝魄	勾	魂攝魄	1220
勾銷	勾	銷	1140
勾取	勾	取	1020
勾住	勾	住	11
勾心鬥角	勾	心鬥角	1
匯款	匯	款	422335
匯入	匯	入	888
匯報	匯	報	692029
匯率	匯	率	122265
匯集	匯	集	99295
匯聚	匯	聚	85300
匯票	匯	票	55050
匯出	匯	出	29955
匯合	匯	合	22855
匯成	匯	成	18225
匯豐銀行	匯	豐銀行	12675
匯流	匯	流	6715
匯費	匯	費	3100
匯兌	匯	兌	220
匯市	匯	市	1
卡片	卡	片	159625
卡通	卡	通	146515
卡車	卡	車	71130
卡路里	卡	路里	28625
卡住	卡	住	16135
卡門	卡	門	15470
卡耐基	卡	耐基	13630
卡帶	卡	帶	11025
卡夫卡	卡	夫卡	10495
卡式	卡	式	10140
卡座	卡	座	7670
卡介苗	卡	介苗	4895
卡賓槍	卡	賓槍	1750
卡其布	卡	其布	960
卡通影片	卡	通影片	465
吞吐量	吞	吐量	51270
吞噬	吞	噬	46055
吞下	吞	下	22565
吞嚥	吞	嚥	19220
吞沒	吞	沒	16465
吞併	吞	併	15575
吞吐	吞	吐	14620
吞食	吞	食	14610
吞吞吐吐	吞	吞吐吐	12400
吞服	吞	服	5370
吞下去	吞	下去	5295
吞雲吐霧	吞	雲吐霧	3580
吞到	吞	到	1365
吞聲	吞	聲	1225
吞舟之魚	吞	舟之魚	1
唯一	唯	一	500331
唯有	唯	有	134705
唯美	唯	美	59795
唯獨	唯	獨	36315
唯恐	唯	恐	18495
唯我獨尊	唯	我獨尊	7465
唯利是圖	唯	利是圖	6990
唯唯諾諾	唯	唯諾諾	6715
唯物論	唯	物論	6540
唯物	唯	物	6520
唯心論	唯	心論	3775
唯命是從	唯	命是從	1890
唯妙	唯	妙	1
唯唯	唯	唯	1
唯妙唯肖	唯	妙唯肖	1
喝飲料	喝	飲料	1
喝水	喝	水	70410
喝湯	喝	湯	1
喝茶	喝	茶	78790
喝尿	喝	尿	1
喝酒	喝	酒	222580
喝完	喝	完	36430
喝上	喝	上	21395
喝醉	喝	醉	19000
喝令	喝	令	5680
喝止	喝	止	3375
喝西北風	喝	西北風	3005
喝采	喝	采	1
喝斥	喝	斥	1
喝倒采	喝	倒采	1
固定	固	定	500321
固定資產	固	定資產	326845
固然	固	然	108245
固體	固	體	107465
固有	固	有	91960
固執	固	執	55165
固態	固	態	33920
固守	固	守	24345
固定成本	固	定成本	8710
固結	固	結	5085
固定性	固	定性	4660
固若金湯	固	若金湯	4140
固醇	固	醇	2925
固有文化	固	有文化	880
固定物	固	定物	1
奮鬥	奮	鬥	197610
奮力	奮	力	65895
奮進	奮	進	39605
奮戰	奮	戰	36610
奮起	奮	起	19930
奮發向上	奮	發向上	16645
奮勇	奮	勇	15820
奮不顧身	奮	不顧身	15710
奮發	奮	發	15120
奮發圖強	奮	發圖強	10295
奮筆疾書	奮	筆疾書	2540
奮鬥到底	奮	鬥到底	800
奮勉	奮	勉	355
奮勵	奮	勵	1
奮戰不懈	奮	戰不懈	1
妖精	妖	精	63225
妖怪	妖	怪	54775
妖魔	妖	魔	24245
妖豔	妖	豔	18075
妖冶	妖	冶	8885
妖媚	妖	媚	7775
妖孽	妖	孽	7630
妖魔鬼怪	妖	魔鬼怪	6980
妖異	妖	異	5225
妖道	妖	道	4195
妖邪	妖	邪	3070
妖法	妖	法	2870
妖言惑眾	妖	言惑眾	2065
妖人	妖	人	787
妖裡妖氣	妖	裡妖氣	470
孫子	孫	子	89015
孫中山	孫	中山	77785
孫悟空	孫	悟空	61670
孫權	孫	權	40960
孫女	孫	女	28285
孫策	孫	策	15405
孫文	孫	文	12685
孫臏	孫	臏	8670
孫兒	孫	兒	7955
孫逸仙	孫	逸仙	875
孫武	孫	武	111
孫兒女	孫	兒女	1
孫媳	孫	媳	1
孫璐西	孫	璐西	1
孫運璿	孫	運璿	1
宗教	宗	教	373445
宗旨	宗	旨	76000
宗族	宗	族	25590
宗派	宗	派	17210
宗師	宗	師	16330
宗祠	宗	祠	12800
宗室	宗	室	11060
宗親	宗	親	10805
宗廟	宗	廟	9865
宗主國	宗	主國	2015
宗教家	宗	教家	1530
宗親會	宗	親會	1400
宗聖	宗	聖	940
宗主權	宗	主權	545
宗藩	宗	藩	1
寧波	寧	波	477300
寧夏	寧	夏	206200
寧靜	寧	靜	187630
寧願	寧	願	80865
寧可	寧	可	65225
寧缺毋濫	寧	缺毋濫	3755
寧死不屈	寧	死不屈	3495
寧安	寧	安	3495
寧謐	寧	謐	1615
寧和	寧	和	1111
寧日	寧	日	1110
寧缺勿濫	寧	缺勿濫	1
寧可玉碎，不為瓦全	寧	可玉碎，不為瓦全	1
寧為雞口，不為牛後	寧	為雞口，不為牛後	1
寧為玉碎，不為瓦全	寧	為玉碎，不為瓦全	1
射精	射	精	84685
射出來	射	出來	2690
射進	射	進	1
射擊	射	擊	139765
射線	射	線	70350
射門	射	門	56980
射頻	射	頻	52370
射手	射	手	51600
射程	射	程	35415
射箭	射	箭	23615
射殺	射	殺	12460
射到	射	到	11825
射出	射	出	6342
射干	射	干	1740
射源	射	源	70
尼龍	尼	龍	69645
尼泊爾	尼	泊爾	42720
尼姑	尼	姑	23805
尼古丁	尼	古丁	14675
尼羅河	尼	羅河	14490
尼赫魯	尼	赫魯	3845
尼龍繩	尼	龍繩	3675
尼龍線	尼	龍線	2490
尼姑庵	尼	姑庵	1955
尼龍絲	尼	龍絲	1145
尼采	尼	采	111
尼斯	尼	斯	1
尼國	尼	國	1
尼克森	尼	克森	1
尼加拉瀑布	尼	加拉瀑布	1
幻想	幻	想	253370
幻影	幻	影	130315
幻燈片	幻	燈片	65765
幻覺	幻	覺	56655
幻化	幻	化	23605
幻象	幻	象	17560
幻境	幻	境	16125
幻滅	幻	滅	13890
幻術	幻	術	12695
幻想曲	幻	想曲	6340
幻燈機	幻	燈機	4585
幻景	幻	景	2970
幻燈	幻	燈	22
幻出	幻	出	1
幻象二○○○戰機	幻	象二○○○戰機	1
惹來	惹	來	14755
惹火	惹	火	10965
惹出	惹	出	8955
惹禍	惹	禍	7800
惹眼	惹	眼	7740
惹事	惹	事	7590
惹不起	惹	不起	4550
惹是生非	惹	是生非	3410
惹得	惹	得	2307
惹人厭	惹	人厭	1265
惹火燒身	惹	火燒身	640
惹出來	惹	出來	140
惹起	惹	起	1
惹人憐愛	惹	人憐愛	1
惹事生非	惹	事生非	1
愚蠢	愚	蠢	69100
愚昧	愚	昧	26045
愚弄	愚	弄	15530
愚人	愚	人	13790
愚痴	愚	痴	10870
愚公移山	愚	公移山	6930
愚公	愚	公	6900
愚笨	愚	笨	5710
愚民	愚	民	5150
愚鈍	愚	鈍	4655
愚見	愚	見	4550
愚忠	愚	忠	2775
愚不可及	愚	不可及	1555
愚頑	愚	頑	1170
愚夫愚婦	愚	夫愚婦	820
扯淡	扯	淡	11210
扯開	扯	開	11015
扯上	扯	上	10400
扯到	扯	到	8370
扯住	扯	住	7640
扯掉	扯	掉	4370
扯平	扯	平	3355
扯破	扯	破	2170
扯成	扯	成	1060
扯裂	扯	裂	580
扯後腿	扯	後腿	440
扯鈴	扯	鈴	125
扯拉	扯	拉	1
扯談	扯	談	1
扯不清	扯	不清	1
振興	振	興	194800
振奮	振	奮	40585
振動	振	動	18273
振幅	振	幅	18270
振作	振	作	11975
振動器	振	動器	6275
振翅	振	翅	5395
振聾發聵	振	聾發聵	5220
振臂	振	臂	2525
振翅高飛	振	翅高飛	1390
振盪	振	盪	11
振筆直書	振	筆直書	1
振筆	振	筆	1
振衰起敝	振	衰起敝	1
振振有辭	振	振有辭	1
授權	授	權	500492
授予	授	予	349355
授課	授	課	265905
授意	授	意	16135
授粉	授	粉	11155
授業	授	業	6885
授徒	授	徒	3710
授精	授	精	2730
授藝	授	藝	2490
授旗	授	旗	2165
授命	授	命	1425
授受	授	受	320
授槍	授	槍	65
授田	授	田	1
授與	授	與	1
搞怪	搞	怪	99999
搞定	搞	定	87150
搞清楚	搞	清楚	41385
搞不好	搞	不好	22880
搞笑	搞	笑	18016
搞成	搞	成	14995
搞起	搞	起	10005
搞亂	搞	亂	9800
搞懂	搞	懂	6765
搞鬼	搞	鬼	6410
搞垮	搞	垮	5150
搞砸	搞	砸	2005
搞丟	搞	丟	1665
搞錢	搞	錢	1465
搞飛機	搞	飛機	1
撤銷	撤	銷	309820
撤回	撤	回	58505
撤退	撤	退	58190
撤離	撤	離	56240
撤出	撤	出	37900
撤職	撤	職	33935
撤換	撤	換	20735
撤除	撤	除	10980
撤走	撤	走	10045
撤防	撤	防	9735
撤去	撤	去	6070
撤資	撤	資	5855
撤兵	撤	兵	3880
撤守	撤	守	1
撤消	撤	消	1
撥號	撥	號	90835
撥款	撥	款	86005
撥開	撥	開	24335
撥付	撥	付	22839
撥出	撥	出	22025
撥動	撥	動	15705
撥給	撥	給	12325
撥發	撥	發	9999
撥亂反正	撥	亂反正	8860
撥弄	撥	弄	8235
撥雲見日	撥	雲見日	2275
撥冗	撥	冗	1540
撥用	撥	用	4
撥交	撥	交	1
撥作	撥	作	1
撫養	撫	養	76515
撫摸	撫	摸	67395
撫順	撫	順	48175
撫慰	撫	慰	30510
撫卹	撫	卹	30005
撫恤	撫	恤	30005
撫恤金	撫	恤金	21195
撫平	撫	平	16260
撫育	撫	育	16125
撫琴	撫	琴	7230
撫弄	撫	弄	6820
撫今追昔	撫	今追昔	2060
撫遠	撫	遠	2
撫孤	撫	孤	1
撫心自問	撫	心自問	1
效果	效	果	501500
效應	效	應	317265
效益	效	益	500295
效率	效	率	500293
效力	效	力	184795
效能	效	能	137715
效用	效	用	56590
效忠	效	忠	15790
效法	效	法	13695
效勞	效	勞	8930
效驗	效	驗	5775
效命	效	命	3525
效死	效	死	3010
效尤	效	尤	1795
效顰	效	顰	910
敵人	敵	人	500261
敵軍	敵	軍	58845
敵方	敵	方	44505
敵意	敵	意	27405
敵對	敵	對	26575
敵機	敵	機	18950
敵手	敵	手	17570
敵視	敵	視	15070
敵情	敵	情	11505
敵我	敵	我	11360
敵國	敵	國	8405
敵後	敵	後	4795
敵害	敵	害	2630
敵愾同仇	敵	愾同仇	285
敵前	敵	前	1
斜線	斜	線	14305
斜對面	斜	對面	33600
斜坡	斜	坡	26530
斜陽	斜	陽	21235
斜面	斜	面	18260
斜視	斜	視	16970
斜率	斜	率	9475
斜角	斜	角	6685
斜度	斜	度	5285
斜邊	斜	邊	3735
斜睨	斜	睨	3655
斜照	斜	照	3625
斜風細雨	斜	風細雨	1900
斜紋	斜	紋	1646
斜谷	斜	谷	1335
杜絕	杜	絕	169825
杜甫	杜	甫	55460
杜鵑	杜	鵑	51270
杜撰	杜	撰	13315
杜鵑花	杜	鵑花	12555
杜魯門	杜	魯門	8790
杜松子酒	杜	松子酒	935
杜絕後患	杜	絕後患	118
杜威	杜	威	22
杜蘅	杜	蘅	1
杜南	杜	南	1
杜塞	杜	塞	1
杜漸防微	杜	漸防微	1
杜門謝客	杜	門謝客	1
杜威十進位分類法	杜	威十進位分類法	1
棋士	棋	士	66666
棋子	棋	子	41675
棋盤	棋	盤	27240
棋局	棋	局	13480
棋王	棋	王	9045
棋譜	棋	譜	8990
棋藝	棋	藝	8760
棋迷	棋	迷	4015
棋逢對手	棋	逢對手	1865
棋聖	棋	聖	1830
棋賽	棋	賽	1090
棋逢敵手	棋	逢敵手	390
棋盤形	棋	盤形	65
棋社	棋	社	1
棋高一著	棋	高一著	1
業務	業	務	501641
業績	業	績	500302
業主	業	主	500298
業界	業	界	340385
業餘	業	餘	231685
業務員	業	務員	165860
業已	業	已	57100
業務部	業	務部	54125
業者	業	者	50820
業障	業	障	15265
業經	業	經	7660
業精於勤	業	精於勤	2860
業力	業	力	2361
業師	業	師	1125
業務局	業	務局	1
概念	概	念	500581
概述	概	述	224190
概括	概	括	216220
概況	概	況	202160
概論	概	論	173620
概率	概	率	135950
概要	概	要	41150
概算	概	算	33375
概念車	概	念車	19850
概略	概	略	4945
概觀	概	觀	1595
概稱	概	稱	1085
概算書	概	算書	280
概說	概	說	9
概予	概	予	1
欺詐	欺	詐	864056
欺騙	欺	騙	209725
欺負	欺	負	105960
欺凌	欺	凌	11515
欺侮	欺	侮	10730
欺壓	欺	壓	10535
欺人	欺	人	8140
欺瞞	欺	瞞	4835
欺人太甚	欺	人太甚	3170
欺世盜名	欺	世盜名	2505
欺生	欺	生	1205
欺善怕惡	欺	善怕惡	695
欺罔	欺	罔	630
欺矇	欺	矇	565
欺人自欺	欺	人自欺	1
止血	止	血	48365
止痛	止	痛	47830
止咳	止	咳	24900
止於	止	於	24750
止步	止	步	18150
止住	止	住	17205
止癢	止	癢	15655
止痛藥	止	痛藥	10320
止渴	止	渴	8780
止不住	止	不住	8770
止息	止	息	7180
止水	止	水	7150
止付	止	付	2955
止境	止	境	6
止嘔	止	嘔	1
灌食	灌	食	888
灌水	灌	水	416535
灌溉	灌	溉	87605
灌輸	灌	輸	52685
灌木	灌	木	42380
灌注	灌	注	31085
灌漿	灌	漿	19055
灌腸	灌	腸	13435
灌木叢	灌	木叢	9010
灌籃	灌	籃	7830
灌醉	灌	醉	7145
灌錄	灌	錄	2930
灌唱片	灌	唱片	435
灌迷湯	灌	迷湯	330
灌救	灌	救	1
爆炸	爆	炸	178595
爆發	爆	發	176920
爆破	爆	破	56110
爆出	爆	出	35015
爆裂	爆	裂	24115
爆竹	爆	竹	24050
爆發力	爆	發力	21720
爆滿	爆	滿	20620
爆米花	爆	米花	14165
爆炸性	爆	炸性	13440
爆胎	爆	胎	11390
爆笑	爆	笑	9999
爆炸物	爆	炸物	9325
爆炸力	爆	炸力	1980
爆冷門	爆	冷門	825
爬上	爬	上	78785
爬山	爬	山	45020
爬起來	爬	起來	39945
爬行	爬	行	36575
爬出	爬	出	14240
爬蟲	爬	蟲	11460
爬升	爬	升	9155
爬出來	爬	出來	7810
爬下	爬	下	4980
爬山虎	爬	山虎	4700
爬牆	爬	牆	4545
爬高	爬	高	3810
爬蟲類	爬	蟲類	1580
爬格子	爬	格子	1375
爬牆虎	爬	牆虎	545
獵人	獵	人	100715
獵豹	獵	豹	48451
獵物	獵	物	44670
獵犬	獵	犬	22605
獵奇	獵	奇	15665
獵槍	獵	槍	14850
獵鷹	獵	鷹	11390
獵取	獵	取	7765
獵戶	獵	戶	6330
獵場	獵	場	2125
獵獲	獵	獲	1705
獵裝	獵	裝	1370
獵到	獵	到	655
獵具	獵	具	175
獵鳥	獵	鳥	1
獻上	獻	上	47970
獻身	獻	身	40145
獻出	獻	出	34300
獻禮	獻	禮	11800
獻花	獻	花	11405
獻策	獻	策	8345
獻計	獻	計	7985
獻藝	獻	藝	7560
獻殷勤	獻	殷勤	6945
獻媚	獻	媚	6760
獻醜	獻	醜	5960
獻寶	獻	寶	3330
獻技	獻	技	2310
獻金	獻	金	2015
獻酒	獻	酒	1
琴棋書畫	琴	棋書畫	8660
琴弦	琴	弦	25350
琴聲	琴	聲	23810
琴音	琴	音	9360
琴鍵	琴	鍵	7325
琴瑟	琴	瑟	5725
琴師	琴	師	3965
琴韻	琴	韻	3445
琴酒	琴	酒	3333
琴藝	琴	藝	2060
琴技	琴	技	905
琴瑟和鳴	琴	瑟和鳴	540
琴架	琴	架	425
琴調	琴	調	300
琴瑟之好	琴	瑟之好	1
皇帝	皇	帝	369115
皇后	皇	后	133320
皇上	皇	上	131320
皇家	皇	家	113070
皇冠	皇	冠	74660
皇宮	皇	宮	74095
皇室	皇	室	40365
皇族	皇	族	16225
皇位	皇	位	15070
皇太子	皇	太子	14135
皇天	皇	天	8040
皇親國戚	皇	親國戚	3055
皇天后土	皇	天后土	795
皇天不負苦心人	皇	天不負苦心人	775
皇土	皇	土	1
督促	督	促	209180
督察	督	察	162515
督導	督	導	108320
督辦	督	辦	57345
督學	督	學	9740
督軍	督	軍	6890
督率	督	率	1115
督造	督	造	1015
督工	督	工	650
督府	督	府	2
督策	督	策	1
督飭	督	飭	1
督課	督	課	1
督署	督	署	1
督責	督	責	1
碎片	碎	片	82050
碎石	碎	石	37000
碎裂	碎	裂	17385
碎屑	碎	屑	10480
碎花	碎	花	8665
碎紙	碎	紙	7420
碎肉	碎	肉	3920
碎步	碎	步	3560
碎布	碎	布	3015
碎石機	碎	石機	2800
碎屍萬段	碎	屍萬段	2645
碎石子	碎	石子	785
碎冰機	碎	冰機	290
碎嘴子	碎	嘴子	200
碎布條	碎	布條	1
確定	確	定	501162
確認	確	認	500659
確保	確	保	500621
確實	確	實	500370
確立	確	立	266120
確有	確	有	106295
確切	確	切	93720
確信	確	信	51000
確證	確	證	10030
確鑿	確	鑿	9710
確有其事	確	有其事	3835
確是	確	是	1474
確非	確	非	1180
確實性	確	實性	965
確知	確	知	748
稀釋	稀	釋	64945
稀飯	稀	飯	42095
稀少	稀	少	38400
稀有	稀	有	32830
稀奇	稀	奇	30230
稀疏	稀	疏	23260
稀薄	稀	薄	19190
稀罕	稀	罕	19105
稀世	稀	世	7925
稀鬆	稀	鬆	5445
稀粥	稀	粥	5250
稀爛	稀	爛	4740
稀奇古怪	稀	奇古怪	3060
稀泥	稀	泥	2550
稀客	稀	客	2150
縮小	縮	小	232885
縮短	縮	短	194160
縮寫	縮	寫	78100
縮水	縮	水	53700
縮減	縮	減	37870
縮影	縮	影	35570
縮進	縮	進	17077
縮回	縮	回	11915
縮到	縮	到	4960
縮成	縮	成	4515
縮緊	縮	緊	3590
縮頭	縮	頭	2170
縮頭縮腦	縮	頭縮腦	755
縮衣節食	縮	衣節食	350
縮圖	縮	圖	1
臭氧	臭	氧	36750
臭豆腐	臭	豆腐	33437
臭味	臭	味	28365
臭美	臭	美	16700
臭氧層	臭	氧層	15700
臭氣	臭	氣	11315
臭蟲	臭	蟲	7535
臭罵	臭	罵	5905
臭味相投	臭	味相投	3630
臭水溝	臭	水溝	2550
臭名	臭	名	2165
臭皮匠	臭	皮匠	1920
臭錢	臭	錢	1685
臭氣沖天	臭	氣沖天	645
臭名昭彰	臭	名昭彰	25
與其	與	其	500278
與時俱進	與	時俱進	166180
與否	與	否	161210
與會	與	會	96410
與眾不同	與	眾不同	73535
與生俱來	與	生俱來	34015
與日俱增	與	日俱增	26375
與世無爭	與	世無爭	10580
與人為善	與	人為善	9835
與世長辭	與	世長辭	4515
與民爭利	與	民爭利	3395
與聞	與	聞	1500
與虎謀皮	與	虎謀皮	1020
與共	與	共	950
與賽	與	賽	1
若是	若	是	247455
若干	若	干	344945
若要	若	要	79530
若非	若	非	33855
若無其事	若	無其事	24870
若隱若現	若	隱若現	23435
若有所思	若	有所思	21805
若使	若	使	10405
若即若離	若	即若離	10055
若何	若	何	6915
若有所失	若	有所失	2135
若不然	若	不然	1060
若果	若	果	34
若有所聞	若	有所聞	1
若有其事	若	有其事	1
蒼白	蒼	白	97685
蒼蠅	蒼	蠅	62385
蒼老	蒼	老	30905
蒼天	蒼	天	28090
蒼穹	蒼	穹	26120
蒼茫	蒼	茫	25755
蒼涼	蒼	涼	23405
蒼翠	蒼	翠	15735
蒼生	蒼	生	15425
蒼松	蒼	松	12535
蒼勁	蒼	勁	10095
蒼蒼	蒼	蒼	8790
蒼鷹	蒼	鷹	6235
蒼海	蒼	海	1
蒼然	蒼	然	1
號碼	號	碼	9407
號稱	號	稱	138080
號召	號	召	124270
號為	號	為	72375
號令	號	令	68100
號角	號	角	30555
號外	號	外	12140
號子	號	子	10380
號啕大哭	號	啕大哭	6360
號數	號	數	5315
號燈	號	燈	3980
號角聲	號	角聲	3045
號音	號	音	1200
號誌	號	誌	55
號次	號	次	1
貼上	貼	上	60075
貼紙	貼	紙	27950
貼近	貼	近	135280
貼心	貼	心	67520
貼身	貼	身	62955
貼切	貼	切	39670
貼現	貼	現	22840
貼花	貼	花	11085
貼金	貼	金	9390
貼好	貼	好	7040
貼補	貼	補	5970
貼畫	貼	畫	4655
貼現率	貼	現率	4455
貼錢	貼	錢	2130
貼現窗口	貼	現窗口	1
速度	速	度	500754
速率	速	率	148740
速記	速	記	37285
速寫	速	寫	25835
速成	速	成	25510
速效	速	效	25210
速戰速決	速	戰速決	8340
速食	速	食	7895
速成班	速	成班	3520
速食店	速	食店	1460
速食麵	速	食麵	1325
速讀	速	讀	111
速洽	速	洽	50
速簡	速	簡	1
速賜康	速	賜康	1
遇到	遇	到	500445
遇見	遇	見	139890
遇上	遇	上	102195
遇難	遇	難	30780
遇事	遇	事	25685
遇險	遇	險	16315
遇襲	遇	襲	14005
遇害	遇	害	13595
遇刺	遇	刺	5355
遇敵	遇	敵	4790
遇人不淑	遇	人不淑	2290
遇合	遇	合	1555
遇救	遇	救	560
遇著	遇	著	1
遇缺不補	遇	缺不補	1
遙控	遙	控	363210
遙控器	遙	控器	1185
遙遠	遙	遠	78405
遙望	遙	望	25250
遙遙	遙	遙	24280
遙不可及	遙	不可及	17700
遙遙領先	遙	遙領先	15305
遙遙無期	遙	遙無期	9660
遙測	遙	測	9430
遙想	遙	想	9250
遙見	遙	見	2665
遙祭	遙	祭	1
遙憶	遙	憶	1
遙遙的	遙	遙的	1
遙遙地	遙	遙地	1
錄取	錄	取	428675
錄音	錄	音	320235
錄用	錄	用	211385
錄製	錄	製	164415
錄音機	錄	音機	33275
錄音帶	錄	音帶	22935
錄下	錄	下	14040
錄影帶	錄	影帶	13195
錄音室	錄	音室	12300
錄影	錄	影	11585
錄取率	錄	取率	10175
錄影機	錄	影機	1525
錄事	錄	事	2
錄音間	錄	音間	1
錄放影機	錄	放影機	1
間隔	間	隔	135320
間接	間	接	320700
間隙	間	隙	101105
間諜	間	諜	59665
間斷	間	斷	31625
間歇	間	歇	13755
間歇性	間	歇性	11760
間或	間	或	4025
間接稅	間	接稅	2705
間接成本	間	接成本	2525
間奏	間	奏	2420
間雜	間	雜	2375
間接選舉	間	接選舉	1565
間不容髮	間	不容髮	1345
間奏曲	間	奏曲	845
阻止	阻	止	266260
阻礙	阻	礙	196125
阻力	阻	力	143400
阻擋	阻	擋	83880
阻塞	阻	塞	67335
阻斷	阻	斷	48070
阻撓	阻	撓	48055
阻隔	阻	隔	34530
阻攔	阻	攔	33210
阻滯	阻	滯	29325
阻遏	阻	遏	2415
阻擾	阻	擾	2275
阻絕	阻	絕	2205
阻難	阻	難	795
阻梗	阻	梗	200
靠近	靠	近	212700
靠在	靠	在	74825
靠攏	靠	攏	38895
靠山	靠	山	20710
靠背	靠	背	19700
靠墊	靠	墊	16855
靠岸	靠	岸	9570
靠邊	靠	邊	9490
靠得住	靠	得住	6950
靠不住	靠	不住	5935
靠天吃飯	靠	天吃飯	3315
靠山吃山	靠	山吃山	2600
靠背椅	靠	背椅	1460
靠住	靠	住	1040
靠海吃海	靠	海吃海	1
革命	革	命	467815
革新	革	新	82105
革命性	革	命性	20780
革職	革	職	15470
革命家	革	命家	13650
革命軍	革	命軍	10700
革命先烈	革	命先烈	8960
革除	革	除	8800
革委會	革	委會	8195
革命黨	革	命黨	6620
革履	革	履	1210
革舊	革	舊	1
革退	革	退	1
革心	革	心	1
